article_id,article_title,article_date,sentence,category,voice,annotator
3178,'I chose to fight but don't know if I'll come back alive',2023-11-13," Yakir,  a  33-year-old  Israeli,  was  called  up  along  with  hundreds  and  thousands  of  reservists,  immediately  after  the  attacks  by  Hamas  on  7  October  in  which  1,200  people  were  killed  and  some  240  taken  hostage. ",israel,PASSIVE,jan
1532,Buildings levelled by Israeli airstrikes.,2023-10-10," Almost  700  people  in  Gaza  have  died  in  the  air  strikes  since  Saturday,  local  authorities  say. ",palestine,ACTIVE,jan
2146,What we know so far.,2023-10-07, Hospitals  in  Israel  say  they  are  treating  people  injured  in  the  surprise  attacks  -  at  least  one  person  has  died. ,israel,ACTIVE,jan
2199,Bodies and survivors pulled from Jabalia rubble.,2023-10-31, Several  pictures  appear  to  show  dead  or  seriously  injured  children. ,palestine,,jan
1001,Four killed in the West Bank.,2023-11-06, Four  killed  in  the  West  Bank. ,palestine,ACTIVE,jan
1001,Four killed in the West Bank.,2023-11-06," Four  Palestinian  men  have  been  killed  by  Israeli  forces  in  the  West  Bank  today,  the  Israeli  military  and  Palestinian  ministry  of  health  operating  in  the  occupied  territory  say. ",palestine,PASSIVE,jan
1001,Four killed in the West Bank.,2023-11-06," A  total  of  152  Palestinians  have  been  killed  in  in  the  West  Bank  since  7  October,  the  health  ministry  there  says. ",palestine,PASSIVE,jan
2197,Israeli military yet to comment on explosion in refugee camp.,2023-10-31," The  Hamas-run  health  ministry  in  Gaza  has  blamed  an  Israeli  air  strike  for  the  blast,  saying  at  least  50  people  were  killed. ",palestine,PASSIVE,jan
2500,Palestinian medical sources say three killed in Jenin.,2023-11-17, Palestinian  medical  sources  say  three  killed  in  Jenin. ,palestine,ACTIVE,jan
2500,Palestinian medical sources say three killed in Jenin.,2023-11-17," Palestinian  medical  sources  say  that  three  Palestinians  were  killed  in  an  Israeli  drone  strike  on  the  city,  with  the  Palestinian  news  agency  saying  Israeli  troops  have  surrounded  a  hospital  there. ",palestine,PASSIVE,jan
2500,Palestinian medical sources say three killed in Jenin.,2023-11-17, Nearly  two  hundred  Palestinians  have  been  killed  in  the  occupied-West  Bank  since  the  conflict  started  on  7  October. ,palestine,PASSIVE,jan
539,What's been happening?,2023-11-16, Palestinian  media  say  around  50  people  have  been  killed  by  an  air  strike  in  the  central  Gaza  Strip. ,palestine,PASSIVE,jan
539,What's been happening?,2023-11-16," In  the  occupied  West  Bank,  Israel  says  it  security  forces  have  killed  three  gunmen  who  attacked  a  checkpoint  south  of  Jerusalem. ",palestine,ACTIVE,jan
3123,Why this war in Gaza is different to the others.,2023-11-14," The  longer  the  war  in  Gaza  goes  on,  and  as  Israel  kills  more  Palestinian  civilians  and  destroys  tens  of  thousands  of  homes,  the  greater  the  risk  of  conflict  involving  some  members  of  those  two  camps. ",palestine,ACTIVE,jan
1472,Militants killed whole families in border village.,2023-10-10, Militants  killed  whole  families  in  border  village. ,israel,ACTIVE,jan
1472,Militants killed whole families in border village.,2023-10-10, That's  why  Israeli  soldiers  are  only  now  collecting  the  bodies  of  residents  who  were  murdered. ,israel,PASSIVE,jan
1472,Militants killed whole families in border village.,2023-10-10," Soldiers  told  the  BBC's  International  Editor  Jeremy  Bowen  that  Hamas  stormed  in,  burning  homes  and  killing  families. ",israel,,jan
1472,Militants killed whole families in border village.,2023-10-10, An  Israeli  officer  said  some  of  the  dead  had  been  beheaded. ,israel,,jan
4190,Hamas attack captured by mothers' WhatsApp group.,2023-10-13, Messages  in  a  mothers'  WhatsApp  group  reveal  how  trapped  families  called  for  help  and  shared  words  of  comfort  as  Hamas  gunmen  killed  100  people  in  Be'eri  kibbutz  in  southern  Israel. ,israel,ACTIVE,jan
3686,Hamas wants a propaganda victory - Regev.,2023-10-17," ""  ""Hamas  wants  to  have  a  propaganda  victory,  saying  Israel  has  killed  innocent  civilians. ",palestine,ACTIVE,jan
1575,US calls Hamas attack 'Isis-level savagery',2023-10-09, The  official  said  it  was  an  “unprecedented  attack  on  Israel”  with  houses  burned  to  the  ground  and    young  people  massacred  at  a  music  festival. ,israel,,jan
139,UK paper to share images of Israeli babies killed.,2023-10-12, UK  paper  to  share  images  of  Israeli  babies  killed. ,israel,ACTIVE,jan
139,UK paper to share images of Israeli babies killed.,2023-10-12, A  UK  newspaper  will  publish  images  of  babies  Israel  says  were  killed  by  Hamas  militants  in  the  coming  hours. ,israel,PASSIVE,jan
3722,What's happened so far today?,2023-10-17," Meanwhile,  a  13-year-old  British  girl  is  confirmed  to  have  been  killed  by  Hamas  militants  when  they  attacked  Kibbutz  Be'eri  on  7  October  -  read  more  here. ",israel,PASSIVE,jan
4061,One truck loaded with coffins among 20 vehicles to enter Gaza - BBC reporter.,2023-10-21," Palestinian  officials  say  4,137  people  have  died  in  Gaza  since  Hamas  infiltrated  and  attacked  Israel  two  weeks  ago  -  Israel  has  been  bombarding  Gaza  ever  since. ",palestine,ACTIVE,jan
4061,One truck loaded with coffins among 20 vehicles to enter Gaza - BBC reporter.,2023-10-21, It's  worth  noting  this  death  toll  includes  471  people  that  the  Gaza  health  ministry  says  were  killed  on  Tuesday  at  Al-Ahli  Arab  hospital. ,palestine,PASSIVE,jan
3765,"About 500,000 Israelis displaced - Israel Defense Forces.",2023-10-17, Missile  attacks  on  the  weekend  from  Hezbollah  killed  an  Israeli  civilian  and  a  soldier. ,israel,ACTIVE,jan
2481,IDF says gunmen killed in occupied West Bank.,2023-11-17, IDF  says  gunmen  killed  in  occupied  West  Bank. ,palestine,ACTIVE,jan
2481,IDF says gunmen killed in occupied West Bank.,2023-11-17," Israel’s  military  says  it  has  killed  two  “terrorists”  who  had  opened  fire  on  them  from  a  car  near  Hebron,  in  the  occupied  West  Bank. ",palestine,ACTIVE,jan
953,Gaza suffers another night of Israeli air strikes.,2023-10-24," The  Hamas-run  health  ministry  in  Gaza  says  5,000  people  have  been  killed  since  7  October. ",palestine,PASSIVE,jan
2388,Israel military says babies in Al Shifa will be evacuated to 'safer hospital' tomorrow.,2023-11-11," Earlier  today,  a  doctors  group  said  two  premature  babies  died  due  to  a  loss  of  power  as  fighting  raged  around  the  hospital. ",palestine,ACTIVE,jan
1058,Journalist whose family was killed breaks down.,2023-11-05, Journalist  whose  family  was  killed  breaks  down. ,palestine,PASSIVE,jan
1058,Journalist whose family was killed breaks down.,2023-11-05, Gaza  cameraman  mourns  family  killed  in  Al-Maghazi  camp  blast. ,palestine,ACTIVE,jan
823,Latest photos from Gaza.,2023-10-25," Earlier,  the  Hamas-run  health  ministry  said  more  than  750  Palestinians  in  Gaza  had  been  killed  by  airstrikes  over  the  past  24  hours. ",palestine,PASSIVE,jan
2981,Israel says it isn't just taking out Hamas targets - it's neutralising them.,2023-10-27," Also  last  night,  the  Israelis  said  they  killed  Shadi  Barud  -  a  deputy  Hamas  commander  who  Israel  says  was  directly  involved  in  preparing  those  attacks  on  7  October,  when  thousands  of  Hamas's  armed  men  broke  through  the  [border]  fences  and  killed  1,400  people  in  Israel. ",both,ACTIVE,jan
2387,Where things stand in Israel and Gaza.,2023-11-11," Two  babies  in  Al  Shifa  hospital  have  died  due  to  a  power  outage  and  37  others  are  at  risk  of  death,  say  a  doctors  group. ",palestine,ACTIVE,jan
2000,WATCH: Gazans run from Israeli missile strike.,2023-10-08," At  least  313  people  have  been  killed  in  air  strikes  in  the  Gaza  Strip,  with  nearly  2,000  others  wounded,  Palestinian  officials  say. ",palestine,PASSIVE,jan
2000,WATCH: Gazans run from Israeli missile strike.,2023-10-08," In  Israel,  more  than  500  people  have  been  killed,  local  media  say,  and  dozens  of  Israelis  have  been  taken  hostage. ",israel,PASSIVE,jan
1190,Israeli president says Gazans warned with 'six million texts' ahead of strikes.,2023-11-03," Herzog  said  that  Israel  was  abiding  by  international  law,  including  by  alerting  civilians  in  advance  of  the  Jabalia  attack  -  a  strike  which  reportedly  killed  dozens  in  northern  Gaza,  including  a  Hamas  commander  according  to  the  IDF. ",palestine,ACTIVE,jan
1560,Prayers for peace to prevail.,2023-10-09," Many  were  deeply  moved  as  special  Psalms  were  said  for  those  who  have  been  killed,  injured  and  taken  hostage  -  as  well  as  for  peace  to  prevail. ",both,PASSIVE,jan
1560,Prayers for peace to prevail.,2023-10-09," They  spoke  about  how  senior  paramedics  had  been  killed  and  the  service,  which  is  entirely  privately  funded,  was  in  desperate  need  of  everything  from  bandages  and  blood  test  kits  to  breathing  equipment  and  flak  jackets. ",israel,PASSIVE,jan
2434,New UK foreign secretary speaks to Israeli counterpart.,2023-11-18," He  also  says  he  shared  his  condolences  for  the  civilians  killed  in  Hamas’s  ""brutal  7  October  terror  attack""  on  Israel. ",israel,,jan
3749,British 13-year-old confirmed dead after Hamas attack.,2023-10-17, British  13-year-old  confirmed  dead  after  Hamas  attack. ,israel,,jan
3749,British 13-year-old confirmed dead after Hamas attack.,2023-10-17, A  British  teenager  missing  with  her  sister  after  the  Hamas  attacks  has  been  murdered. ,israel,PASSIVE,jan
3749,British 13-year-old confirmed dead after Hamas attack.,2023-10-17, Family  members  told  BBC  News  this  morning  that  13-year-old  Yahel  is  now  confirmed  as  having  been  killed  in  the  attack. ,israel,PASSIVE,jan
3749,British 13-year-old confirmed dead after Hamas attack.,2023-10-17, Her  mum  Lianne  was  also  murdered. ,israel,PASSIVE,jan
1155,What's the latest?,2023-11-03," The  Hamas-run  health  ministry  said  “several  citizens  were  killed  and  dozens  wounded"". ",palestine,PASSIVE,jan
702,"Gaza death toll passes 8,000, Hamas-run health ministry says.",2023-10-28," Israel  has  been  bombing  Gaza  following  the  7  October  Hamas  attack  that  killed  1,400  people  and  saw  229  people  kidnapped  as  hostages. ",israel,ACTIVE,jan
3082,Hamas attack and Israeli blockade 'crimes against humanity' - ex-ICC chief.,2023-10-26," The  7  October  attack  by  Hamas  militants  that  killed  over  1,400  people  and  resulted  in  more  than  220  hostages  was  “clearly  a  crime  against  humanity”,  Luis  Moreno-Ocampo,  the  former  chief  prosector  of  the  International  Criminal  Court  has  said. ",israel,ACTIVE,jan
1653,Army still fighting Hamas militants inside Israel: IDF.,2023-10-09," Many  of  the  militants  have  been  killed,  but  others  are  still  hiding  in  homes  in  the  kibbutz,  the  IDF  said. ",palestine,PASSIVE,jan
3264,Is anywhere safe in the southern Gaza Strip?,2023-11-08," As  we've  been  reporting,  the  Hamas-run  health  ministry  in  Gaza  says  49%  of  people  killed  by  Israeli  attacks  in  the  past  day  were  in  the  southern  Gaza  Strip  . ",palestine,,jan
1671,"More than 123,000 Palestinians displaced in Gaza - UN.",2023-10-09," Palestinian  health  officials  say  that  more  than  400  people  have  been  killed,  with  more  than  2,000  injured. ",palestine,PASSIVE,jan
2028,At least 300 Israelis killed - Embassy in Turkey.,2023-10-08, At  least  300  Israelis  killed  -  Embassy  in  Turkey. ,israel,,jan
2028,At least 300 Israelis killed - Embassy in Turkey.,2023-10-08," At  least  300  Israelis  have  been  killed  so  far  and  dozens  kidnapped,  Israel's  Embassy  in  Turkey  said,  quoting  Israel's  Ministry  of  Health. ",israel,PASSIVE,jan
551,Israel says 50 of its soldiers now killed in Gaza.,2023-11-16, Israel  says  50  of  its  soldiers  now  killed  in  Gaza. ,israel,ACTIVE,jan
551,Israel says 50 of its soldiers now killed in Gaza.,2023-11-16, The  Israeli  military  says  two  more  of  its  soldiers  have  been  killed  in  fighting  in  Gaza  since  its  ground  invasion  began  in  late  October  -  bringing  the  total  to  50. ,israel,PASSIVE,jan
551,Israel says 50 of its soldiers now killed in Gaza.,2023-11-16, Israel  Defense  Forces  said  Kfir  Itzhak  Franco  and  Asaf  Master  were  the  latest  soldiers  to  have  been  killed. ,israel,PASSIVE,jan
551,Israel says 50 of its soldiers now killed in Gaza.,2023-11-16, The  Israeli  military  said  Kfir  Itzhak  Franco  (L)  and  Asaf  Master  (R)  were  the  latest  soldiers  to  have  been  killed. ,israel,PASSIVE,jan
2585,Israel's president says Hamas fighter was carrying chemical weapons manual.,2023-10-23, Israeli  President  Isaac  Herzog  has  claimed  in  a  Sky  News  interview  that  a  guide  to  making  chemical  weapons  was  found  on  the  body  of  a  dead  Hamas  soldier. ,palestine,,jan
2585,Israel's president says Hamas fighter was carrying chemical weapons manual.,2023-10-23," It  was  found  in  Kibbutz  Be'eri,  where  Hamas  rampaged  through  on  7  October,  killing  dozens  of  people  and  taking  hostages. ",israel,ACTIVE,jan
3172,The lives of premature Gaza babies hang in the balance.,2023-11-13, The  charity  ActionAid  says  three  new-born  babies  have  died  since  Saturday  after  their  incubators  had  to  be  turned  off  at  Al-Shifa  hospital. ,palestine,ACTIVE,jan
544,Checkpoint attack follows surge in violence in the West Bank.,2023-11-16," As  we  reported  earlier  ,  Israeli  police  say  they  killed  three  gunmen  who  opened  fire  on  the  checkpoint. ",palestine,ACTIVE,jan
